Label,Type_Sequence,Type_Sequence_In_Range,First_Stage_Time_Diff,Next_Packet_After_First_Stage,Avg_Time_Dst_1,Dst_One_Count,Type_1_First_Occurrence_Time,Type_2_First_Occurrence_Time,Type_3_First_Occurrence_Time,Type_4_First_Occurrence_Time,Type_5_First_Occurrence_Time,Type_6_First_Occurrence_Time,Type_1_Count,Type_2_Count,Type_3_Count,Type_4_Count,Type_5_Count,Type_6_Count,lack,excess,lk_count,lk_elem_1,lk_elem_2,lk_elem_3,lk_elem_4,lk_elem_5,Range_1,Range_2,Range_1_2
OPPO-FINDX5TianJi,"3,3,4,4,5,6,6,6,6","1,2,2,2,1,2,2,2",0.033200979232788,11.669359922409058,11.68092143535614,2,0.0,0.0,0.0,0.0031077861785888,0.010422945022583,0.0286288261413574,0,0,2,2,1,4,"(1, 2)","[(3, 3, 4), (4, 4, 5)]",2,1,2,0,0,0,2,6,1
OPPO-FINDX5TianJi,"3,4,5,6,6,6,6","1,2,2,2,1,2,2,2",0.0310819149017334,9.917189836502075,14.94123661518097,4,0.0,0.0,0.0,0.002619981765747,0.0089998245239257,0.0243690013885498,0,0,1,1,1,4,"(1, 2)",[],2,1,2,0,0,0,2,6,1
OPPO-FINDX5TianJi,"3,3,4,5,6,6,6,6,6","1,2,2,2,2,2",0.0358951091766357,11.816837072372437,11.816837072372437,1,0.0,0.0,0.0,0.0058670043945312,0.0123960971832275,0.0268759727478027,0,0,2,1,1,5,"(1, 2)","[(3, 3, 4)]",2,1,2,0,0,0,1,5,0
OPPO-FINDX5TianJi,"3,3,4,5,6,6,6,6","1,2,2,2,1,2,2",0.0367059707641601,11.77005696296692,15.86499935388565,4,0.0,0.0,0.0,0.0030641555786132,0.0106451511383056,0.0199799537658691,0,0,2,1,1,4,"(1, 2)","[(3, 3, 4)]",2,1,2,0,0,0,2,5,1
OPPO-FINDX5_1,"1,2,2,2,3,3,4,5,6,6,6","1,2,2,2",0.0491349697113037,1.9702889919281008,11.328940629959106,3,0.0,2.789497375488281e-05,0.0029089450836181,0.005624771118164,0.012035846710205,0.0179188251495361,1,3,2,1,1,3,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,1,3,0
OPPO-FINDX5_1,"1,2,2,3,4,5,6,6,6","2,2,2,1,2",0.0680429935455322,1.9283130168914795,11.244616389274597,4,0.0,0.0015239715576171,0.0064818859100341,0.0101418495178222,0.0190520286560058,0.0299799442291259,1,2,1,1,1,3,(),"[(2, 2, 3)]",0,0,0,0,0,0,1,4,1
OPPO-FINDX5_1,"1,2,2,3,5,6,6,6",1,0.0684912204742431,1.9330191612243648,13.856488406658173,4,0.0,0.0010740756988525,0.0034351348876953,0.0,0.0211701393127441,0.0251719951629638,1,2,1,0,1,3,"(4,)","[(2, 2, 3), (3, 5, 5)]",1,4,0,0,0,0,1,0,0
OPPO-FINDX5_1,"1,2,2,3,3,5,6,6,6,6","1,2,1,2,2",0.0647029876708984,1.9053559303283687,16.2335062623024,8,0.0,0.001471996307373,0.0066981315612792,0.0,0.0191321372985839,0.0255041122436523,1,2,2,0,1,4,"(4,)","[(2, 2, 3), (3, 3, 5, 5)]",1,4,0,0,0,0,2,3,1
OPPO-FINDX5_1,"2,2,2,3,3,4,6","1,1,2,2,2",0.0442240238189697,1.9291460514068604,11.308308124542236,6,0.0,0.0,0.0035600662231445,0.0070240497589111,0.0,0.0442240238189697,0,3,2,1,0,1,"(1, 5)","[(2, 2, 2, 3), (3, 3, 4)]",2,1,5,0,0,0,2,3,0
OPPO-FINDX5_1,"1,2,2,3,3,4,6,6,6,6","2,2,1,2,2",0.0674719810485839,1.915535926818848,19.266031980514526,5,0.0,0.0013389587402343,0.0055630207061767,0.009139060974121,0.0,0.0281929969787597,1,2,2,1,0,4,"(5,)","[(2, 2, 3), (3, 3, 4)]",1,5,0,0,0,0,1,4,1
OPPO-FINDX5_1,"2,2,3,4,6,6,6","1,2,1,2,2",0.0637068748474121,1.9711859226226809,9.455322742462158,5,0.0,0.0,0.0026688575744628,0.0058248043060302,0.0,0.0181689262390136,0,2,1,1,0,3,"(1, 5)","[(2, 2, 3)]",2,1,5,0,0,0,2,3,1
OPPO-FINDX5_1,"1,2,3,3,4,5,6,6,6","1,2",0.0633840560913086,1.9616320133209229,13.234042596817016,5,0.0,3.0040740966796875e-05,0.0037341117858886,0.0061359405517578,0.0140430927276611,0.0239229202270507,1,1,2,1,1,3,(),"[(3, 3, 4)]",0,0,0,0,0,0,1,1,0
OPPO-FINDX5_1,"1,2,2,2,3,3,4,5,6,6","2,2,2",0.0519001483917236,1.960982084274292,15.36908960342407,2,0.0,2.813339233398437e-05,0.0024981498718261,0.0081381797790527,0.0140180587768554,0.0286550521850585,1,3,2,1,1,2,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,3,0
OPPO-FINDX5_1,"1,2,4,4,6,6,6","2,2,2",0.0699789524078369,1.9942848682403564,21.146380710601807,5,0.0,3.0040740966796875e-05,0.0,0.0079660415649414,0.0,0.061378002166748,1,1,0,2,0,3,"(3, 5)","[(2, 4, 4, 4)]",2,3,5,0,0,0,0,3,0
OPPO-FINDX5_2,"1,2,2,3,3,4,5,6,6,6",,0.0586590766906738,0.0,0.0,0,0.0,0.0071761608123779,0.010099172592163,0.0137000083923339,0.0198431015014648,0.0290310382843017,1,2,2,1,1,3,(),"[(2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
OPPO-FINDX5_2,"1,2,2,2,3,3,4,5,6,6,6,6,6",,0.0607330799102783,0.0,0.0,0,0.0,1.0013580322265623e-05,0.0038309097290039,0.006782054901123,0.0133159160614013,0.0267510414123535,1,3,2,1,1,5,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
OPPO-FINDX5_2,"1,2,2,2,3,3,4,5,6,6,6,6",,0.068572998046875,0.0,0.0,0,0.0,0.0018980503082275,0.0049059391021728,0.0108571052551269,0.0181751251220703,0.034135103225708,1,3,2,1,1,4,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
OPPO-FINDX5_2,"1,2,2,3,3,4,5,6,6,6,6,6",,0.0649189949035644,0.0,0.0,0,0.0,0.0013859272003173,0.0041871070861816,0.0077350139617919,0.0146551132202148,0.029055118560791,1,2,2,1,1,5,(),"[(2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
OPPO-FINDX5_2,"1,2,2,2,3,3,4,5,6,6,6",,0.0586750507354736,0.0,0.0,0,0.0,1.9073486328125e-06,0.0068080425262451,0.0116360187530517,0.01863694190979,0.0274410247802734,1,3,2,1,1,3,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
OPPO-FINDX5_2,"2,2,2,3,3,4,4,4,4,4,5,6,6,6,6",,0.0665538311004638,0.0,0.0,0,0.0,0.0,0.0041179656982421,0.0075159072875976,0.0159099102020263,0.0262598991394042,0,3,2,5,1,4,"(1,)","[(2, 2, 2, 3), (3, 3, 4), (4, 4, 4, 4, 4, 5)]",1,1,0,0,0,0,0,0,0
OPPO-FINDX5_2,"1,2,2,2,3,4,5,6,6,6,6,6",,0.0808069705963134,0.0,0.0,0,0.0,9.059906005859377e-06,0.0055761337280273,0.0066020488739013,0.0142960548400878,0.0322699546813964,1,3,1,1,1,5,(),"[(2, 2, 2, 3)]",0,0,0,0,0,0,0,0,0
OPPO-FINDX5_2,"1,2,2,2,3,3,4,5,6,6,6,6",,0.0691049098968505,0.0,0.0,0,0.0,0.0011348724365234,0.0042479038238525,0.0079789161682128,0.0154688358306884,0.023345947265625,1,3,2,1,1,4,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
OPPO-FINDX5_2,"1,2,2,3,3,5,6,6,6,6",,0.0609939098358154,0.0,0.0,0,0.0,0.0012118816375732,0.0046889781951904,0.0,0.0164289474487304,0.0276629924774169,1,2,2,0,1,4,"(4,)","[(2, 2, 3), (3, 3, 5, 5)]",1,4,0,0,0,0,0,0,0
OPPO-FINDX5_2,"1,2,2,2,3,3,4,5,6,6,6,6",,0.0810639858245849,0.0,0.0,0,0.0,0.0010240077972412,0.0065109729766845,0.0141229629516601,0.0194940567016601,0.038511037826538,1,3,2,1,1,4,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
OPPO-FINDX5_2,"1,2,2,2,3,3,4,5,6,6",,0.0847411155700683,0.0,0.0,0,0.0,1.0013580322265623e-05,0.003904104232788,0.0086669921875,0.0156919956207275,0.0762181282043457,1,3,2,1,1,2,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
OPPO-FINDX5_2,"1,2,2,2,3,3,4,5,6,6,6,6",,0.0725190639495849,0.0,0.0,0,0.0,8.106231689453125e-06,0.0045151710510253,0.008998155593872,0.0151021480560302,0.0307931900024414,1,3,2,1,1,4,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
OPPO-FINDX5_2,"1,2,2,2,3,3,4,5,6,6,6,6",,0.0646760463714599,0.0,0.0,0,0.0,9.059906005859377e-06,0.0039038658142089,0.0071449279785156,0.0126960277557373,0.0200278759002685,1,3,2,1,1,4,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
OPPO-FINDX5_2,"1,2,2,2,3,3,4,5,6,6,6,6",,0.0628881454467773,0.0,0.0,0,0.0,2.1457672119140625e-06,0.0049221515655517,0.0089650154113769,0.0144441127777099,0.0209450721740722,1,3,2,1,1,4,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
OPPO-FINDX5_2,"1,2,2,2,3,3,4,5,6,6,6,6",,0.067652940750122,0.0,0.0,0,0.0,0.0021750926971435,0.0042610168457031,0.0070440769195556,0.0138740539550781,0.0212669372558593,1,3,2,1,1,4,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
OPPO-FINDX5_2,"1,2,2,2,3,3,4,5,6,6,6,6",,0.0727238655090332,0.0,0.0,0,0.0,1.0013580322265623e-05,0.0057399272918701,0.0093729496002197,0.0167310237884521,0.0297420024871826,1,3,2,1,1,4,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
OPPO-FINDX6_1,"3,3,4,5,6,6,6,6","1,2,2,2,1,2,2,2",0.0470809936523437,9.687652111053469,14.719119548797607,4,0.0,0.0,0.0,0.0106501579284667,0.0261371135711669,0.0287220478057861,0,0,2,1,1,4,"(1, 2)","[(3, 3, 4)]",2,1,2,0,0,0,2,6,1
OPPO-FINDX6_1,"3,3,4,5,6,6","1,2,2,2,1,2,2,2",0.0404329299926757,9.888811111450195,14.902122855186462,4,0.0,0.0,0.0,0.0112090110778808,0.0199000835418701,0.0334000587463378,0,0,2,1,1,2,"(1, 2)","[(3, 3, 4)]",2,1,2,0,0,0,2,6,1
OPPO-FINDX6_1,"3,3,4,5,6,6,6,6,6","1,2,2,2,1,2,2,2",0.0367829799652099,9.964455127716064,15.056806027889252,4,0.0,0.0,0.0,0.0070810317993164,0.0146260261535644,0.0232789516448974,0,0,2,1,1,5,"(1, 2)","[(3, 3, 4)]",2,1,2,0,0,0,2,6,1
OPPO-FINDX6_1,"3,3,4,5,6,6,6","1,2,2,2,1,2,2,2",0.0334892272949218,9.966909170150757,14.920397877693176,4,0.0,0.0,0.0,0.0068540573120117,0.0138242244720458,0.0301971435546875,0,0,2,1,1,3,"(1, 2)","[(3, 3, 4)]",2,1,2,0,0,0,2,6,1
OPPO-FINDX6_1,"3,3,4,5,6,6,6,6","1,2,2,2,1,2,2,2",0.0359940528869628,9.743855953216553,14.862952053546906,4,0.0,0.0,0.0,0.0116441249847412,0.0186221599578857,0.0314810276031494,0,0,2,1,1,4,"(1, 2)","[(3, 3, 4)]",2,1,2,0,0,0,2,6,1
OPPO-FINDX6_1,"3,3,4,5,6,6,6","1,2,2,2,1",0.0264780521392822,11.0085129737854,15.417377769947052,4,0.0,0.0,0.0,0.0066959857940673,0.0136640071868896,0.017698049545288,0,0,2,1,1,3,"(1, 2)","[(3, 3, 4)]",2,1,2,0,0,0,2,3,1
OPPO-FINDX6_1,"3,3,4,5,6,6,6,6,6","1,2,2,2,1,2,2,2",0.0365369319915771,11.191097021102903,20.446229179700214,6,0.0,0.0,0.0,0.0121431350708007,0.0192770957946777,0.0225141048431396,0,0,2,1,1,5,"(1, 2)","[(3, 3, 4)]",2,1,2,0,0,0,2,6,1
OPPO-FINDX6_1,"3,3,4,6,6,6,6","1,2,2,2,1,2,2,2",0.0362319946289062,9.970845937728882,13.688816547393799,3,0.0,0.0,0.0,0.0054929256439208,0.0,0.0300898551940917,0,0,2,1,0,4,"(1, 2, 5)","[(3, 3, 4)]",3,1,2,5,0,0,2,6,1
OPPO-FINDX6_1,"3,3,4,5,6,6,6,6,6,6","1,1,2",0.030959129333496,9.953774213790894,19.950607458750408,6,0.0,0.0,0.0,0.0109469890594482,0.0176191329956054,0.0239791870117187,0,0,2,1,1,6,"(1, 2)","[(3, 3, 4)]",2,1,2,0,0,0,2,1,0
OPPO-FINDX6_1,"3,3,4,5,6,6,6,6,6","1,2,2,2,1,2,2,2",0.031574010848999,9.70813488960266,14.763112425804138,4,0.0,0.0,0.0,0.0088679790496826,0.0158050060272216,0.0219790935516357,0,0,2,1,1,5,"(1, 2)","[(3, 3, 4)]",2,1,2,0,0,0,2,6,1
OPPO-FINDX6_1,"3,3,4,5,6,6,6","1,2,2,2,1,2,2,2",0.0369009971618652,9.967159986495972,15.013222455978394,4,0.0,0.0,0.0,0.0104458332061767,0.0177168846130371,0.0338759422302246,0,0,2,1,1,3,"(1, 2)","[(3, 3, 4)]",2,1,2,0,0,0,2,6,1
IQOO-Z9X,"1,2,2,2,3,3,4,4,5,6,6,6,6,6,6,6,6,6,6",,0.0310308933258056,0.0,0.0,0,0.0,7.867813110351562e-06,0.0024418830871582,0.0050599575042724,0.0120248794555664,0.0212960243225097,1,3,2,2,1,10,(),"[(2, 2, 2, 3), (3, 3, 4), (4, 4, 5)]",0,0,0,0,0,0,0,0,0
IQOO-Z9X,"1,2,2,3,2,3,4,6,6,6,6","2,2,2,2,2,2",0.023047924041748,10.634069919586182,0.0,0,0.0,0.0012450218200683,0.002558946609497,0.0038368701934814,0.0,0.0196969509124755,1,3,2,1,0,4,"(5,)","[(2, 2, 3), (3, 2, 3, 4)]",1,5,0,0,0,0,0,6,0
IQOO-Z9X,"1,2,2,2,3,3,4,5,6,6,6,6","2,2,2,2,2,2",0.0240528583526611,10.635370016098022,0.0,0,0.0,7.867813110351562e-06,0.0011849403381347,0.0033538341522216,0.0098099708557128,0.01823091506958,1,3,2,1,1,4,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,6,0
IQOO-Z9X,"1,1,2,2,2,3,3,4,5,6,6,6,6",,0.0359840393066406,0.0,0.0,0,0.0,0.0013189315795898,0.0025949478149414,0.0049350261688232,0.0108880996704101,0.0297400951385498,2,3,2,1,1,4,(),"[(1, 1, 2), (2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
IQOO-Z9X,"1,2,2,2,3,3,4,5,6,6,6,6","2,2",0.0304222106933593,10.641841173171995,0.0,0,0.0,6.198883056640625e-06,0.001357078552246,0.0037200450897216,0.0099480152130126,0.0248839855194091,1,3,2,1,1,4,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,2,0
IQOO-Z9X,"1,2,2,3,2,3,4,5,6,6,6,6","2,2,2,2,2,2",0.0290579795837402,10.586699962615969,0.0,0,0.0,9.5367431640625e-07,0.0014989376068115,0.0039868354797363,0.0104758739471435,0.0231838226318359,1,3,2,1,1,4,(),"[(2, 2, 3), (3, 2, 3, 4)]",0,0,0,0,0,0,0,6,0
IQOO-Z9X,"1,2,2,3,3,4,5,6,6,6,6",,0.0353178977966308,0.0,0.0,0,0.0,1.9073486328125e-06,0.0017240047454833,0.0066909790039062,0.0145459175109863,0.0229120254516601,1,2,2,1,1,4,(),"[(2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
IQOO-Z9X,"2,2,3,3,5,6,6,6,6","2,2,2,2,2",0.0356049537658691,10.729662895202637,0.0,0,0.0,0.0,0.0016109943389892,0.0,0.0097520351409912,0.0268418788909912,0,2,2,0,1,4,"(1, 4)","[(2, 2, 3), (3, 3, 5, 5)]",2,1,4,0,0,0,0,5,0
IQOO-Z9X,"1,2,2,2,3,3,4,5,6,6,6",,0.0365898609161376,0.0,0.0,0,0.0,0.0006909370422363,0.0025107860565185,0.0067298412322998,0.0135638713836669,0.0278408527374267,1,3,2,1,1,3,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
IQOO-Z9X,"1,2,2,2,3,3,4,6,6,6,6","2,2,2,2,2",0.0354599952697753,10.61042094230652,0.0,0,0.0,0.0011248588562011,0.0042140483856201,0.005375862121582,0.0,0.0233950614929199,1,3,2,1,0,4,"(5,)","[(2, 2, 2, 3), (3, 3, 4)]",1,5,0,0,0,0,0,5,0
IQOO-Z9X,"1,2,2,2,3,3,4,5,6,6,6,6","2,2,2",0.0284199714660644,10.534443140029907,0.0,0,0.0,0.001039981842041,0.0021140575408935,0.0041060447692871,0.0106260776519775,0.0229380130767822,1,3,2,1,1,4,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,3,0
IQOO-Z9X,"1,2,2,2,3,4,5,6,6,6,6",,0.0222959518432617,0.0,0.0,0,0.0,8.821487426757812e-06,0.0012028217315673,0.002579927444458,0.0093879699707031,0.0121378898620605,1,3,1,1,1,4,(),"[(2, 2, 2, 3)]",0,0,0,0,0,0,0,0,0
IQOO-Z9X,"1,2,2,2,3,3,4,5,6,6","2,2,2,2",0.0242371559143066,10.63915205001831,0.0,0,0.0,2.1457672119140625e-06,0.0007860660552978,0.0036211013793945,0.0108411312103271,0.0223100185394287,1,3,2,1,1,2,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,4,0
IQOO-Z9X,"1,2,2,2,3,3,4,5,6,6,6,6","2,2,2,2,2,2",0.0306251049041748,10.548418998718262,0.0,0,0.0,8.106231689453125e-06,0.0011401176452636,0.0041849613189697,0.0107221603393554,0.025177001953125,1,3,2,1,1,4,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,6,0
IQOO-Z9X,"1,1,2,2,2,3,3,4,5,6,6,6,6","2,2,2,2,2,2",0.0227210521697998,10.609235048294067,0.0,0,0.0,0.0007779598236083,0.0016810894012451,0.0039520263671875,0.0100610256195068,0.0166718959808349,2,3,2,1,1,4,(),"[(1, 1, 2), (2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,6,0
IQOO-Z9X,"1,1,2,2,2,3,3,4,5,6,6,6,6","2,2,2,2,2,2",0.0332908630371093,10.57660698890686,0.0,0,0.0,0.001004934310913,0.00248384475708,0.0046470165252685,0.0104858875274658,0.0266859531402587,2,3,2,1,1,4,(),"[(1, 1, 2), (2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,6,0
IQOO-Z9X,"1,2,3,3,4,5,6,6,6,6","2,2,2,2,2,2",0.0388641357421875,10.616186141967772,0.0,0,0.0,0.0009870529174804,0.0020639896392822,0.003890037536621,0.0102090835571289,0.0273051261901855,1,1,2,1,1,4,(),"[(3, 3, 4)]",0,0,0,0,0,0,0,6,0
IQOO-Z9X,"1,1,2,2,2,3,3,4,5,6,6,6,6","2,2,2,2,2",0.0327911376953125,10.73216700553894,0.0,0,0.0,0.0011250972747802,0.0021791458129882,0.0037810802459716,0.0103499889373779,0.0256741046905517,2,3,2,1,1,4,(),"[(1, 1, 2), (2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,5,0
IQOO-Z9X,"1,2,2,2,3,3,4,5,6,6,6,6","2,2",0.0285050868988037,1.7541389465332031,0.0,0,0.0,0.0010719299316406,0.0021679401397705,0.003587007522583,0.009671926498413,0.0222270488739013,1,3,2,1,1,4,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,2,0
VIVO-X60_1,"1,2,2,3,3,4,4,5,6,6,6,6,6,6","1,2,2",0.1034600734710693,9.355204105377195,11.16081968943278,3,0.0,0.0012710094451904,0.0751540660858154,0.0797691345214843,0.0879859924316406,0.0974349975585937,1,2,2,2,1,6,(),"[(2, 2, 3), (3, 3, 4), (4, 4, 5)]",0,0,0,0,0,0,1,2,0
VIVO-X60_1,"2,2,3,4,5","1,2,2,2",0.0841410160064697,9.379739999771118,9.379739999771118,1,0.0,0.0,0.0738921165466308,0.07731294631958,0.0841410160064697,0.0,0,2,1,1,1,0,"(1,)","[(2, 2, 3)]",1,1,0,0,0,0,1,3,0
VIVO-X60_1,"1,2,2,2,4,6,6","1,2,2,2",0.0968630313873291,9.535733938217165,10.927950978279114,2,0.0,2.789497375488281e-05,0.0,0.0788710117340087,0.0,0.0923349857330322,1,3,0,1,0,2,"(3, 5)","[(2, 2, 2, 4, 4)]",2,3,5,0,0,0,1,3,0
VIVO-X60_1,"1,2,2,2,4,5,5,6",2,0.1015288829803466,9.341202974319458,12.050238966941833,2,0.0,2.9087066650390625e-05,0.0,0.0770900249481201,0.0844130516052246,0.1015288829803466,1,3,0,1,2,1,"(3,)","[(2, 2, 2, 4, 5, 5, 5)]",1,3,0,0,0,0,0,1,0
VIVO-X60_1,"2,3,5,6,6,6,6,6,6,6,6","1,2,2,2",0.0938730239868164,9.366567850112917,9.366567850112917,1,0.0,0.0,0.0712800025939941,0.0,0.0812408924102783,0.0839250087738037,0,1,1,0,1,8,"(1, 4)","[(3, 5, 5)]",2,1,4,0,0,0,1,3,0
VIVO-X60_1,"1,2,3,4,5,6,6,6","1,2,2,2,1,2,2",0.1058568954467773,9.28195095062256,10.660391688346863,4,0.0,0.0026309490203857,0.0767819881439209,0.0814449787139892,0.0882790088653564,0.0990400314331054,1,1,1,1,1,3,(),[],0,0,0,0,0,0,2,5,1
VIVO-X60_1,"1,2,2,2,3,4,4,5,6,6,6,6,6","1,2,1,2,2,2",0.1042878627777099,9.472368955612184,9.479352474212646,2,0.0,3.886222839355469e-05,0.07470703125,0.0784740447998046,0.0860979557037353,0.0908119678497314,1,3,1,2,1,5,(),"[(2, 2, 2, 3), (4, 4, 5)]",0,0,0,0,0,0,2,4,1
VIVO-X60_1,"1,2,2,3,4,5,6,6,6","1,2,2,1,2,2,2",0.1132700443267822,9.283082962036133,9.289687991142273,2,0.0,5.0067901611328125e-06,0.0823559761047363,0.0852348804473877,0.0917999744415283,0.1072809696197509,1,2,1,1,1,3,(),"[(2, 2, 3)]",0,0,0,0,0,0,2,5,1
VIVO-X60_1,"1,2,3,3,4,5,6,6,6,6","2,2,2",0.1072301864624023,9.436442136764526,15.886608600616453,2,0.0,2.312660217285156e-05,0.0747151374816894,0.0788321495056152,0.0851030349731445,0.0986239910125732,1,1,2,1,1,4,(),"[(3, 3, 4)]",0,0,0,0,0,0,0,3,0
VIVO-X60_1,"1,2,2,2,3,6,6,6","2,2",0.1103250980377197,9.20090389251709,12.146103501319885,2,0.0,0.0010991096496582,0.0758430957794189,0.0,0.0,0.1024329662322998,1,3,1,0,0,3,"(4, 5)","[(2, 2, 2, 3)]",2,4,5,0,0,0,0,2,0
VIVO-X60_1,"1,2,2,3,4,5,6,6,6","1,2,2,2",0.0985028743743896,9.273066997528076,11.080525954564413,3,0.0,2.384185791015625e-05,0.0740499496459961,0.0776009559631347,0.0852198600769043,0.0924708843231201,1,2,1,1,1,3,(),"[(2, 2, 3)]",0,0,0,0,0,0,1,3,0
VIVO-X60_2,"1,2,2,2,3,5,6","1,2,2",0.0971210002899169,9.575935125350952,25.962693721055984,8,0.0,2.5987625122070312e-05,0.074437141418457,0.0,0.0843219757080078,0.0971210002899169,1,3,1,0,1,1,"(4,)","[(2, 2, 2, 3), (3, 5, 5)]",1,4,0,0,0,0,1,2,0
VIVO-X60_2,"1,2,3,4,6,6","1,1,2,2,2",0.0937750339508056,2.588283061981201,8.087772655487061,5,0.0,0.0011651515960693,0.0733230113983154,0.0756099224090576,0.0,0.0906469821929931,1,1,1,1,0,2,"(5,)",[],1,5,0,0,0,0,2,3,0
VIVO-X60_2,"1,3,2,2,3,3,6,6","1,2,2",0.2222039699554443,13.453258991241457,13.453258991241457,1,0.0,0.0955438613891601,0.0810678005218505,0.0,0.0,0.2145400047302246,1,2,3,0,0,2,"(4, 5)","[(1, 3, 2), (2, 2, 3), (3, 3, 3)]",2,4,5,0,0,0,1,2,0
VIVO-X60_2,"1,1,3,2,2,3,4,5","6,6,6",0.1867249011993408,1.9102849960327148,11.371472477912903,2,0.0,0.1112809181213378,0.0960988998413086,0.1323270797729492,0.1867249011993408,0.0,2,2,2,1,1,0,(),"[(1, 1, 3, 2), (2, 2, 3)]",0,0,0,0,0,0,0,0,0
VIVO-X60_2,"1,2,2,2,3,4,5,6,6,6,6",1,0.1081140041351318,9.618383884429932,14.082553684711456,4,0.0,1.5974044799804688e-05,0.075571060180664,0.0795018672943115,0.0857419967651367,0.1007568836212158,1,3,1,1,1,4,(),"[(2, 2, 2, 3)]",0,0,0,0,0,0,1,0,0
VIVO-X60_2,"1,2,2,3,3,4,5,6,6",4,0.1099040508270263,2.670916080474853,8.156259059906006,1,0.0,0.0016241073608398,0.0776581764221191,0.081766128540039,0.0885720252990722,0.1075072288513183,1,2,2,1,1,2,(),"[(2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
VIVO-X60_2,"1,2,2,3,3,4,4,5,6,6,6,6","1,2,2,2",0.1080439090728759,7.896414041519165,12.220731019973755,3,0.0,1.5020370483398438e-05,0.0761048793792724,0.0805399417877197,0.0897159576416015,0.1017260551452636,1,2,2,2,1,4,(),"[(2, 2, 3), (3, 3, 4), (4, 4, 5)]",0,0,0,0,0,0,1,3,0
VIVO-X60_2,"3,3,6,6,6","1,2,2,2,2,2",0.0300168991088867,12.40769386291504,12.40769386291504,1,0.0,0.0,0.0,0.0,0.0,0.0168428421020507,0,0,2,0,0,3,"(1, 2, 4, 5)","[(3, 3, 3)]",4,1,2,4,5,0,1,5,0
VIVO-X60_2,"1,2,2,2,3,4,5,6,6,6","1,2",0.1030919551849365,9.602710008621216,11.449696063995361,2,0.0,0.0008490085601806,0.0742270946502685,0.078165054321289,0.0848059654235839,0.0972280502319336,1,3,1,1,1,3,(),"[(2, 2, 2, 3)]",0,0,0,0,0,0,1,1,0
VIVO-X60_2,"1,2,2,2,3,5,6,6,6,6","2,2,2",0.1063640117645263,9.688326835632324,12.75812292098999,1,0.0,0.0015408992767333,0.0742318630218505,0.0,0.0856208801269531,0.099416971206665,1,3,1,0,1,4,"(4,)","[(2, 2, 2, 3), (3, 5, 5)]",1,4,0,0,0,0,0,3,0
VIVO-X60_2,"1,2,2,2,3,3,4,5,6,6,6","1,2,2",0.1013751029968261,9.377211093902588,11.241616408030191,3,0.0,2.408027648925781e-05,0.0767381191253662,0.0805010795593261,0.086846113204956,0.093682050704956,1,3,2,1,1,3,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,1,2,0
VIVO-X60_2,"1,3,3,4,5,6,6,6,6","1,2,2",0.1081290245056152,9.498180866241457,21.903528134028118,6,0.0,0.0,0.0771670341491699,0.0803580284118652,0.0864558219909668,0.099086046218872,1,0,2,1,1,4,"(2,)","[(1, 3, 3, 4, 5, 5)]",1,2,0,0,0,0,1,2,0
